source_sheet,source_row,original_keyword,normalized_name,candidate_sido,candidate_sigungu,candidate_parent,region_type,evidence,confidence,status,unresolved_reason,reason
제주도,35,송산동,송산동,제주특별자치도,,,unknown,"{""source_sheet_match"": false, ""original_string_parent"": false, ""neighbor_block_match"": false, ""same_sheet_pattern_match"": false, ""school_evidence_match"": false, ""official_reference_match"": false}",low,suspected_bad_source_row,cross_sheet_conflict,Official candidates exist only outside the source-sheet jurisdiction.
제주도,37,중앙동,중앙동,제주특별자치도,,,unknown,"{""source_sheet_match"": false, ""original_string_parent"": false, ""neighbor_block_match"": false, ""same_sheet_pattern_match"": false, ""school_evidence_match"": false, ""official_reference_match"": false}",low,suspected_bad_source_row,cross_sheet_conflict,Official candidates exist only outside the source-sheet jurisdiction.
제주도,40,영천동,영천동,제주특별자치도,,,unknown,"{""source_sheet_match"": false, ""original_string_parent"": false, ""neighbor_block_match"": false, ""same_sheet_pattern_match"": false, ""school_evidence_match"": false, ""official_reference_match"": false}",low,suspected_bad_source_row,cross_sheet_conflict,Official candidates exist only outside the source-sheet jurisdiction.
제주도,44,대천동,대천동,제주특별자치도,,,unknown,"{""source_sheet_match"": false, ""original_string_parent"": false, ""neighbor_block_match"": false, ""same_sheet_pattern_match"": false, ""school_evidence_match"": false, ""official_reference_match"": false}",low,suspected_bad_source_row,cross_sheet_conflict,Official candidates exist only outside the source-sheet jurisdiction.
