source_sheet,source_row,original_keyword,normalized_region_name,candidate_sido,candidate_sigungu,candidate_parent,match_method,confidence,reason,status,candidate_parents,region_id,parent_region_id
대전,127,문지동,문지동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-bb38-c9c0-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,128,전민동,전민동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c804-bbfc-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,129,원촌동,원촌동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c6d0-cd0c-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,130,탑립동,탑립동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-d0d1-b9bd-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,131,용산동,용산동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c6a9-c0b0-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,132,봉산동,봉산동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-bd09-c0b0-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,133,관평동,관평동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-ad00-d3c9-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,134,화암동,화암동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-d654-c554-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,135,오정동,오정동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c624-c815-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,136,대화동,대화동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-b300-d654-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,137,읍내동,읍내동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c74d-b0b4-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,138,연축동,연축동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c5f0-cd95-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,139,신대동,신대동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c2e0-b300-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,140,대전대덕구 와동,와동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c640-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,141,송촌동,송촌동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c1a1-cd0c-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,142,대전대덕구 법동,법동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-bc95-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,143,중리동,중리동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c911-b9ac-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,144,비래동,비래동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-be44-b798-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,145,석봉동,석봉동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c11d-bd09-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,146,목상동,목상동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-baa9-c0c1-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,147,문평동,문평동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-bb38-d3c9-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,148,신일동,신일동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c2e0-c77c-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,149,덕암동,덕암동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-b355-c554-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,150,상서동,상서동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c0c1-c11c-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,153,용호동,용호동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c6a9-d638-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,154,이현동,이현동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c774-d604-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,155,갈전동,갈전동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-ac08-c804-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,156,부수동,부수동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-bd80-c218-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,157,황호동,황호동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-d669-d638-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,159,미호동,미호동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-bbf8-d638-b3d9,kr-b300-c804-kr-b300-b355-ad6c
충북,3,상당구,상당구,충청북도,청주시,청주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['청주시'],kr-cda9-bd81-kr-c0c1-b2f9-ad6c,kr-cda9-bd81-kr-ccad-c8fc-c2dc
충북,4,서원구,서원구,충청북도,청주시,청주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['청주시'],kr-cda9-bd81-kr-c11c-c6d0-ad6c,kr-cda9-bd81-kr-ccad-c8fc-c2dc
충북,5,흥덕구,흥덕구,충청북도,청주시,청주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['청주시'],kr-cda9-bd81-kr-d765-b355-ad6c,kr-cda9-bd81-kr-ccad-c8fc-c2dc
충북,6,청원구,청원구,충청북도,청주시,청주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['청주시'],kr-cda9-bd81-kr-ccad-c6d0-ad6c,kr-cda9-bd81-kr-ccad-c8fc-c2dc
전북,3,덕진구,덕진구,전북특별자치도,전주시,전주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['전주시'],kr-c804-bd81-kr-b355-c9c4-ad6c,kr-c804-bd81-kr-c804-c8fc-c2dc
전북,4,완산구,완산구,전북특별자치도,전주시,전주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['전주시'],kr-c804-bd81-kr-c644-c0b0-ad6c,kr-c804-bd81-kr-c804-c8fc-c2dc
경북,2,포항시 남구,남구,경상북도,포항시,포항시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['포항시'],kr-acbd-bd81-kr-b0a8-ad6c,kr-acbd-bd81-kr-d3ec-d56d-c2dc
경북,3,포항시 북구,북구,경상북도,포항시,포항시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['포항시'],kr-acbd-bd81-kr-bd81-ad6c,kr-acbd-bd81-kr-d3ec-d56d-c2dc
경남,3,의창구,의창구,경상남도,창원시,창원시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['창원시'],kr-acbd-b0a8-kr-c758-cc3d-ad6c,kr-acbd-b0a8-kr-cc3d-c6d0-c2dc
경남,4,성산구,성산구,경상남도,창원시,창원시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['창원시'],kr-acbd-b0a8-kr-c131-c0b0-ad6c,kr-acbd-b0a8-kr-cc3d-c6d0-c2dc
경남,5,마산합포구,마산합포구,경상남도,창원시,창원시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['창원시'],kr-acbd-b0a8-kr-b9c8-c0b0-d569-d3ec-ad6c,kr-acbd-b0a8-kr-cc3d-c6d0-c2dc
경남,6,마산회원구,마산회원구,경상남도,창원시,창원시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['창원시'],kr-acbd-b0a8-kr-b9c8-c0b0-d68c-c6d0-ad6c,kr-acbd-b0a8-kr-cc3d-c6d0-c2dc
경남,7,진해구,진해구,경상남도,창원시,창원시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['창원시'],kr-acbd-b0a8-kr-c9c4-d574-ad6c,kr-acbd-b0a8-kr-cc3d-c6d0-c2dc
제주도,4,한림읍,한림읍,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-d55c-b9bc-c74d,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,5,애월읍,애월읍,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-c560-c6d4-c74d,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,6,구좌읍,구좌읍,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-ad6c-c88c-c74d,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,7,조천읍,조천읍,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-c870-cc9c-c74d,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,8,한경면,한경면,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-d55c-acbd-ba74,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,9,추자면,추자면,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-cd94-c790-ba74,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,10,우도면,우도면,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-c6b0-b3c4-ba74,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,19,건입동,건입동,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-ac74-c785-b3d9,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,22,봉개동,봉개동,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-bd09-ac1c-b3d9,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,25,제주시 연동,연동,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-c5f0-b3d9,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,26,노형동,노형동,제주특별자치도,제주시,제주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['제주시'],kr-c81c-c8fc-b3c4-kr-b178-d615-b3d9,kr-c81c-c8fc-b3c4-kr-c81c-c8fc-c2dc
제주도,30,대정읍,대정읍,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-b300-c815-c74d,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,31,남원읍,남원읍,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-b0a8-c6d0-c74d,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,32,성산읍,성산읍,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-c131-c0b0-c74d,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,33,안덕면,안덕면,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-c548-b355-ba74,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,34,표선면,표선면,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-d45c-c120-ba74,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,41,동홍동,동홍동,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-b3d9-d64d-b3d9,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,42,서홍동,서홍동,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-c11c-d64d-b3d9,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
제주도,45,중문동,중문동,제주특별자치도,서귀포시,서귀포시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['서귀포시'],kr-c81c-c8fc-b3c4-kr-c911-bb38-b3d9,kr-c81c-c8fc-b3c4-kr-c11c-adc0-d3ec-c2dc
